fecha,año,mes,dia,hospitalizados_totales,hospitalizados_totales_cdmx,hospitalizados_totales_edomex,camas_intubados_totales,camas_intubados_cdmx,camas_intubados_edomex
2020-04-03,2020,abril,3,448,405,43,131,124,7
2020-04-04,2020,abril,4,474,434,40,132,127,5
2020-04-05,2020,abril,5,546,509,37,153,146,7
2020-04-09,2020,abril,9,855,768,87,288,249,39
2020-04-22,2020,abril,22,2574,1932,642,703,570,133
2020-04-26,2020,abril,26,3619,2572,1047,887,723,164
2020-04-27,2020,abril,27,3796,2689,1107,901,747,154
2020-04-29,2020,abril,29,3914,2765,1149,1001,805,196
2020-05-01,2020,mayo,1,4278,3037,1241,1028,825,203
2020-05-04,2020,mayo,4,4718,3201,1517,1080,849,231
2020-05-06,2020,mayo,6,4904,3378,1526,1104,875,229
2020-05-08,2020,mayo,8,5103,3574,1529,1162,914,248
2020-05-10,2020,mayo,10,5400,3767,1633,1197,919,278
2020-05-13,2020,mayo,13,5649,3964,1685,1254,987,267
2020-05-17,2020,mayo,17,6322,4390,1932,1433,1105,328
2020-05-19,2020,mayo,19,6320,4419,1901,1453,1119,334
2020-05-21,2020,mayo,21,6406,4533,1873,1446,1090,356
2020-05-25,2020,mayo,25,6272,4414,1858,1455,1074,381
2020-06-01,2020,junio,1,6312,4468,1844,1451,1086,365
2020-06-04,2020,junio,4,6370,4474,1896,1456,1064,392
2020-06-05,2020,junio,5,6423,4491,1932,1493,1097,396
2020-06-09,2020,junio,9,6373,4436,1937,1361,1017,344
2020-06-11,2020,junio,11,6333,4460,1873,1365,1027,338
2020-06-12,2020,junio,12,6323,4456,1867,1366,1020,346
2020-06-17,2020,junio,17,5985,4303,1682,1329,1015,314
2020-06-22,2020,junio,22,5566,3945,1621,1270,964,306
2020-06-26,2020,junio,26,5416,3845,1571,1234,927,307
2020-07-02,2020,julio,2,5120,3676,1444,1193,901,292
2020-07-05,2020,julio,5,5012,3602,1410,1213,884,329
2020-07-08,2020,julio,8,4906,3569,1337,1163,868,295
2020-07-09,2020,julio,9,4814,3476,1338,1149,847,302
2020-07-11,2020,julio,11,4783,3454,1329,1194,867,327
2020-07-12,2020,julio,12,4758,3422,1336,1163,845,318
2020-07-17,2020,julio,17,4644,3355,1289,1111,815,296
2020-07-22,2020,julio,22,4708,3415,1293,1071,789,282
2020-07-24,2020,julio,24,4641,3410,1231,1057,787,270
2020-07-25,2020,julio,25,4636,3407,1229,1087,803,284
2020-07-26,2020,julio,26,4646,3412,1234,1109,823,286
2020-08-01,2020,agosto,1,4381,3181,1200,1117,829,288
2020-08-02,2020,agosto,2,4371,3177,1194,1117,837,280
2020-08-06,2020,agosto,6,4277,3151,1126,1049,791,258
2020-08-08,2020,agosto,8,4098,3007,1091,1045,782,263
2020-08-15,2020,agosto,15,3920,2803,1117,951,701,250
2020-08-20,2020,agosto,20,3917,2807,1110,926,676,250
2020-08-21,2020,agosto,21,3831,2765,1066,911,678,233
2020-08-27,2020,agosto,27,3858,2891,967,903,699,204
2020-08-29,2020,agosto,29,3751,2816,935,900,704,196
2020-09-04,2020,septiembre,4,3777,2870,907,851,666,185
2020-09-07,2020,septiembre,7,3776,2865,911,871,671,200
2020-09-08,2020,septiembre,8,3847,2906,941,871,681,190
2020-09-09,2020,septiembre,9,3837,2899,938,871,683,188
2020-09-15,2020,septiembre,15,3785,2832,953,895,704,191
2020-09-17,2020,septiembre,17,3717,2788,929,901,706,195
2020-09-18,2020,septiembre,18,3773,2830,943,908,709,199
2020-09-19,2020,septiembre,19,3651,2751,900,896,696,200
2020-09-29,2020,septiembre,29,3427,2586,841,827,659,168
2020-09-30,2020,septiembre,30,3436,2582,854,840,670,170
2020-10-04,2020,octubre,4,3417,2556,861,826,670,156
2020-10-05,2020,octubre,5,3478,2585,893,823,664,159
2020-10-09,2020,octubre,9,3466,2585,881,844,665,179
2020-10-10,2020,octubre,10,3404,2557,847,834,656,178
2020-10-15,2020,octubre,15,3593,2681,912,883,694,189
2020-10-16,2020,octubre,16,3619,2701,918,861,672,189
2020-10-17,2020,octubre,17,3631,2715,916,866,678,188
2020-10-18,2020,octubre,18,3676,2737,939,872,684,188
2020-10-19,2020,octubre,19,3726,2763,963,881,696,185
2020-10-21,2020,octubre,21,3751,2748,1003,914,720,194
2020-10-22,2020,octubre,22,3725,2757,968,952,750,202
2020-10-26,2020,octubre,26,3774,2807,967,937,734,203
2020-10-28,2020,octubre,28,3864,2878,986,945,740,205
2020-03-25,2020,marzo,25,105,105,0,33,33,0
2020-03-26,2020,marzo,26,128,128,0,42,42,0
2020-03-27,2020,marzo,27,175,175,0,60,60,0
2020-03-28,2020,marzo,28,257,257,0,78,78,0
2020-04-01,2020,abril,1,384,359,25,133,128,5
2020-04-10,2020,abril,10,1085,834,251,314,256,58
2020-04-14,2020,abril,14,1446,1110,336,418,343,75
2020-04-15,2020,abril,15,1530,1121,409,472,355,117
2020-04-16,2020,abril,16,1705,1255,450,508,390,118
2020-04-17,2020,abril,17,1887,1408,479,585,468,117
2020-04-18,2020,abril,18,2067,1548,519,611,487,124
2020-04-19,2020,abril,19,2205,1647,558,654,524,130
2020-04-20,2020,abril,20,2301,1706,595,656,529,127
2020-04-21,2020,abril,21,2529,1878,651,699,572,127
2020-04-23,2020,abril,23,2745,2064,681,701,571,130
2020-04-30,2020,abril,30,4107,2900,1207,1006,845,215
2020-05-05,2020,mayo,5,4994,3438,1556,1102,878,224
2020-05-07,2020,mayo,7,4906,3424,1482,1134,899,235
2020-05-09,2020,mayo,9,5216,3610,1606,1186,918,268
2020-05-11,2020,mayo,11,5423,3779,1644,1193,935,258
2020-05-15,2020,mayo,15,5871,4099,1772,1289,974,315
2020-05-16,2020,mayo,16,5970,4159,1811,1295,982,313
2020-05-20,2020,mayo,20,6425,4540,1885,1429,1111,318
2020-05-26,2020,mayo,26,6340,4478,1862,1444,1076,368
2020-05-28,2020,mayo,28,6241,4420,1821,1398,1053,345
2020-05-30,2020,mayo,30,6278,4444,1834,1447,1081,366
2020-06-03,2020,junio,3,6362,4465,1897,1490,1095,395
2020-06-06,2020,junio,6,6442,4484,1958,1425,1045,380
2020-06-08,2020,junio,8,6320,4408,1912,1408,1041,367
2020-06-14,2020,junio,14,6130,4331,1799,1347,1006,341
2020-06-15,2020,junio,15,6057,4279,1778,1329,998,331
2020-06-19,2020,junio,19,5818,4142,1676,1265,952,313
2020-06-20,2020,junio,20,5750,4080,1670,1274,958,316
2020-06-28,2020,junio,28,5282,3780,1502,1270,958,312
2020-06-29,2020,junio,29,5277,3793,1484,1261,949,312
2020-06-30,2020,junio,30,5288,3822,1466,1236,932,304
2020-07-03,2020,julio,3,5095,3666,1429,1195,897,298
2020-07-04,2020,julio,4,5010,3592,1418,1203,878,325
2020-07-10,2020,julio,10,4800,3452,1348,1152,844,308
2020-07-15,2020,julio,15,4753,3411,1342,1115,812,303
2020-07-21,2020,julio,21,4645,3391,1254,1099,811,288
2020-07-23,2020,julio,23,4717,3438,1279,1071,776,295
2020-07-30,2020,julio,30,4597,3383,1214,1134,839,295
2020-07-31,2020,julio,31,4512,3284,1228,1126,831,295
2020-08-05,2020,agosto,5,4290,3176,1114,1079,813,266
2020-08-07,2020,agosto,7,4211,3115,1096,1043,787,256
2020-08-09,2020,agosto,9,4105,3004,1101,1053,777,276
2020-08-10,2020,agosto,10,4060,2973,1087,1033,754,279
2020-08-11,2020,agosto,11,4002,2902,1100,975,712,263
2020-08-13,2020,agosto,13,3978,2822,1156,962,690,272
2020-08-18,2020,agosto,18,3999,2889,1110,933,677,256
2020-08-19,2020,agosto,19,4010,2885,1125,936,686,250
2020-08-23,2020,agosto,23,3745,2720,1025,918,695,223
2020-08-25,2020,agosto,25,3852,2850,1002,906,706,200
2020-09-01,2020,septiembre,1,3863,2931,932,900,700,200
2020-09-02,2020,septiembre,2,3847,2889,958,871,685,186
2020-09-03,2020,septiembre,3,3763,2845,918,860,670,190
2020-09-05,2020,septiembre,5,3723,2820,903,859,671,188
2020-09-11,2020,septiembre,11,3823,2885,938,907,704,203
2020-09-20,2020,septiembre,20,3604,2705,899,912,712,200
2020-09-23,2020,septiembre,23,3595,2712,883,875,690,185
2020-09-25,2020,septiembre,25,3476,2632,844,849,675,174
2020-09-26,2020,septiembre,26,3382,2556,826,829,659,170
2020-09-28,2020,septiembre,28,3420,2597,823,849,679,170
2020-10-01,2020,octubre,1,3450,2602,848,831,658,173
2020-10-02,2020,octubre,2,3444,2608,836,835,669,166
2020-10-03,2020,octubre,3,3398,2566,832,824,664,160
2020-10-07,2020,octubre,7,3492,2586,906,844,669,175
2020-10-11,2020,octubre,11,3472,2597,875,862,687,175
2020-10-14,2020,octubre,14,3599,2691,908,872,700,172
2020-10-20,2020,octubre,20,3751,2752,999,887,701,186
2020-10-23,2020,octubre,23,3742,2778,964,930,744,186
2020-10-25,2020,octubre,25,3760,2802,958,922,736,186
2020-10-29,2020,octubre,29,3875,2881,994,935,723,212
2020-03-24,2020,marzo,24,50,50,0,39,39,0
2020-03-29,2020,marzo,29,258,258,0,84,84,0
2020-03-30,2020,marzo,30,324,301,23,109,104,5
2020-03-31,2020,marzo,31,328,313,15,122,118,4
2020-04-02,2020,abril,2,393,361,32,143,136,7
2020-04-06,2020,abril,6,596,559,37,182,171,11
2020-04-07,2020,abril,7,670,609,61,191,178,13
2020-04-08,2020,abril,8,741,657,84,229,202,27
2020-04-11,2020,abril,11,1212,910,302,336,265,71
2020-04-12,2020,abril,12,1316,997,319,359,280,79
2020-04-13,2020,abril,13,1379,1027,352,372,275,97
2020-04-24,2020,abril,24,2935,2162,773,760,620,140
2020-04-25,2020,abril,25,3416,2445,971,840,685,155
2020-04-28,2020,abril,28,3643,2679,969,992,809,183
2020-05-02,2020,mayo,2,4355,3096,1259,1014,816,198
2020-05-03,2020,mayo,3,4480,3099,1381,1098,870,228
2020-05-12,2020,mayo,12,5549,3903,1646,1218,961,257
2020-05-14,2020,mayo,14,5726,4009,1717,1248,956,292
2020-05-18,2020,mayo,18,6203,4301,1902,1412,1086,326
2020-05-22,2020,mayo,22,6437,4553,1884,1439,1077,362
2020-05-23,2020,mayo,23,6359,4490,1869,1493,1123,370
2020-05-24,2020,mayo,24,6335,4458,1877,1457,1097,360
2020-05-27,2020,mayo,27,6281,4420,1861,1407,1060,347
2020-05-29,2020,mayo,29,6239,4413,1826,1418,1055,363
2020-05-31,2020,mayo,31,6355,4461,1894,1461,1065,396
2020-06-02,2020,junio,2,6362,4449,1913,1470,1075,395
2020-06-07,2020,junio,7,6330,4424,1906,1426,1048,378
2020-06-10,2020,junio,10,6352,4447,1905,1369,1017,352
2020-06-13,2020,junio,13,6182,4374,1808,1383,1033,350
2020-06-16,2020,junio,16,6064,4360,1704,1345,1011,334
2020-06-18,2020,junio,18,5890,4213,1677,1284,969,315
2020-06-21,2020,junio,21,5736,4096,1640,1308,991,317
2020-06-23,2020,junio,23,5600,4008,1592,1244,936,308
2020-06-24,2020,junio,24,5480,3910,1570,1214,913,301
2020-06-25,2020,junio,25,5488,3908,1580,1227,935,292
2020-06-27,2020,junio,27,5333,3806,1527,1254,941,313
2020-07-01,2020,julio,1,5213,3750,1463,1219,920,299
2020-07-06,2020,julio,6,5027,3623,1404,1212,892,320
2020-07-07,2020,julio,7,4982,3609,1373,1196,885,311
2020-07-13,2020,julio,13,4720,3380,1340,1151,833,318
2020-07-14,2020,julio,14,4800,3448,1352,1126,818,308
2020-07-16,2020,julio,16,4694,3377,1317,1104,816,288
2020-07-18,2020,julio,18,4536,3289,1247,1090,800,290
2020-07-19,2020,julio,19,4590,3342,1248,1106,806,300
2020-07-20,2020,julio,20,4609,3379,1230,1097,803,294
2020-07-27,2020,julio,27,4647,3439,1208,1096,814,282
2020-07-28,2020,julio,28,4683,3459,1224,1111,831,280
2020-07-29,2020,julio,29,4700,3483,1217,1124,837,287
2020-08-03,2020,agosto,3,4382,3211,1171,1105,833,272
2020-08-04,2020,agosto,4,4409,3247,1162,1084,822,262
2020-08-12,2020,agosto,12,3979,2852,1127,965,707,258
2020-08-14,2020,agosto,14,3962,2823,1139,953,695,258
2020-08-16,2020,agosto,16,3927,2814,1113,945,688,257
2020-08-17,2020,agosto,17,3913,2811,1102,947,689,258
2020-08-22,2020,agosto,22,3737,2731,1006,930,699,231
2020-08-24,2020,agosto,24,3809,2795,1014,932,717,215
2020-08-26,2020,agosto,26,3880,2878,1002,906,705,201
2020-08-28,2020,agosto,28,3827,2872,955,895,703,192
2020-08-30,2020,agosto,30,3757,2839,918,888,702,186
2020-08-31,2020,agosto,31,3833,2914,919,912,716,196
2020-09-06,2020,septiembre,6,3744,2849,895,877,691,186
2020-09-10,2020,septiembre,10,3885,2931,954,883,682,201
2020-09-12,2020,septiembre,12,3806,2858,948,897,701,196
2020-09-13,2020,septiembre,13,3791,2852,939,880,691,189
2020-09-14,2020,septiembre,14,3804,2873,931,898,698,200
2020-09-16,2020,septiembre,16,3749,2812,937,885,692,193
2020-09-21,2020,septiembre,21,3610,2729,881,894,705,189
2020-09-22,2020,septiembre,22,3588,2722,866,870,684,186
2020-09-24,2020,septiembre,24,3521,2666,855,864,684,180
2020-09-27,2020,septiembre,27,3379,2542,837,841,681,160
2020-10-06,2020,octubre,6,3520,2597,923,837,670,167
2020-10-08,2020,octubre,8,3479,2586,893,861,676,185
2020-10-12,2020,octubre,12,3538,2633,905,872,698,174
2020-10-13,2020,octubre,13,3548,2651,897,856,679,177
2020-10-24,2020,octubre,24,3711,2757,954,895,712,183
2020-10-27,2020,octubre,27,3814,2831,983,925,725,200
