Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-02-27,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,234,4,3,0,2,1,0,1,0
2020-02-28,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,53,0,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,297,4,5,0,4,1,0,1,0
2020-02-29,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,59,0,2,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,321,4,6,0,5,1,0,1,0
2020-03-01,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,63,0,2,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,349,4,6,0,5,1,0,1,0
2020-03-02,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,87,0,2,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,17,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,426,5,6,0,5,1,0,1,0
2020-03-03,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,95,0,2,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,27,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,496,5,6,0,5,1,0,1,0
2020-03-04,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,2,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,112,0,3,0,1,2,1,1,0,8,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,33,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,562,7,8,0,5,3,2,1,0
2020-03-05,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,3,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,128,0,4,0,2,2,1,1,0,10,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,36,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,624,8,9,0,6,3,2,1,0
2020-03-06,11,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,3,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,146,1,4,0,2,2,1,1,0,11,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,40,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,675,10,9,0,6,3,2,1,0
2020-03-07,11,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,3,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,152,1,4,0,2,2,1,1,0,11,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,41,2,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,115,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,698,10,9,0,6,3,2,1,0
2020-03-08,12,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,3,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,160,1,6,0,3,3,2,1,0,12,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,45,2,3,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,14,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,729,10,13,0,9,4,3,1,0
2020-03-09,12,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,33,3,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,182,1,6,0,3,3,2,1,0,19,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,50,2,4,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,16,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,19,0,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,806,10,14,0,9,5,4,1,0
2020-03-10,15,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,39,3,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,213,1,9,0,6,3,2,1,0,19,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,55,2,6,0,3,3,3,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134,1,2,0,1,1,0,1,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,19,0,1,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,20,0,1,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,903,10,23,0,16,7,5,2,0
2020-03-11,17,0,0,0,0,0,0,0,0,36,0,1,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,3,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,249,1,25,0,19,6,2,4,0,20,0,1,0,1,0,0,0,0,39,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,121,0,1,0,1,0,0,0,0,63,2,7,0,3,4,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,143,1,6,0,5,1,0,1,0,7,0,0,0,0,0,0,0,0,25,0,1,0,1,0,0,0,0,4,1,3,0,3,0,0,0,0,24,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,20,0,1,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,20,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,1008,11,49,0,38,11,6,5,0
2020-03-12,21,0,0,0,0,0,0,0,0,42,0,1,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,46,3,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,306,1,43,0,34,9,5,4,0,22,0,1,0,1,0,0,0,0,47,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,135,0,4,0,4,0,0,0,0,71,2,8,0,3,5,4,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,168,1,6,0,5,1,0,1,0,9,0,0,0,0,0,0,0,0,30,0,2,0,2,0,0,0,0,5,1,4,0,4,0,0,0,0,27,0,1,0,0,1,1,0,0,18,0,0,0,0,0,0,0,0,23,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,0,2,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,1183,11,76,0,60,16,10,6,0
2020-03-13,22,0,0,0,0,0,0,0,0,56,0,1,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,48,3,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,360,1,70,0,58,12,7,4,1,23,0,2,0,2,0,0,0,0,57,1,1,0,1,0,0,0,0,11,0,2,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,153,0,6,0,6,0,0,0,0,87,2,19,0,13,6,5,1,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,209,1,11,0,10,1,0,1,0,9,0,2,0,2,0,0,0,0,40,0,6,0,6,0,0,0,0,12,1,6,0,6,0,0,0,0,32,0,1,0,0,1,1,0,0,21,0,2,0,2,0,0,0,0,25,0,2,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,27,0,2,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,1404,11,136,0,115,21,14,6,1
2020-03-14,23,0,1,0,1,0,0,0,0,59,0,1,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,50,3,1,0,1,0,0,0,0,12,0,1,0,1,0,0,0,0,6,1,1,0,1,0,0,0,0,12,0,1,0,1,0,0,0,0,408,1,95,0,83,12,7,4,1,24,0,3,0,3,0,0,0,0,59,1,1,0,1,0,0,0,0,11,0,2,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,159,0,11,0,11,0,0,0,0,90,2,21,0,15,6,5,1,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,222,1,17,0,16,1,0,1,0,12,0,2,0,2,0,0,0,0,45,0,8,0,8,0,0,0,0,16,1,7,0,7,0,0,0,0,36,0,5,0,3,2,2,0,0,23,0,2,0,2,0,0,0,0,28,0,2,0,1,1,1,0,0,13,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,27,0,2,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,1517,11,185,0,163,22,15,6,1
2020-03-15,33,0,1,0,1,0,0,0,0,61,0,1,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,55,3,1,0,1,0,0,0,0,14,0,1,0,1,0,0,0,0,7,1,1,0,1,0,0,0,0,13,0,1,0,1,0,0,0,0,440,1,111,0,96,15,8,4,3,25,0,3,0,3,0,0,0,0,62,1,3,0,3,0,0,0,0,12,0,2,0,2,0,0,0,0,24,0,1,0,0,1,0,0,1,173,0,12,0,12,0,0,0,0,95,3,25,0,17,8,7,1,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,228,1,17,0,16,1,0,1,0,13,0,2,0,2,0,0,0,0,49,0,11,0,10,1,1,0,0,19,1,7,0,7,0,0,0,0,42,0,5,0,3,2,2,0,0,33,0,2,0,2,0,0,0,0,32,0,2,0,1,1,1,0,0,14,0,1,0,1,0,0,0,0,11,1,0,0,0,0,0,0,0,18,1,1,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,65,0,2,0,2,0,0,0,0,33,0,6,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,1645,13,220,0,191,29,19,6,4
