Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-03-16,41,0,1,0,1,0,0,0,0,69,0,2,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,61,3,2,0,1,1,1,0,0,14,0,2,0,2,0,0,0,0,9,1,1,0,1,0,0,0,0,13,0,1,0,1,0,0,0,0,489,1,135,0,116,19,11,4,4,25,0,3,0,3,0,0,0,0,70,1,5,0,5,0,0,0,0,15,0,3,0,3,0,0,0,0,25,0,1,0,0,1,0,0,1,185,0,24,0,23,1,0,1,0,100,3,31,0,21,10,9,1,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,257,1,23,0,22,1,0,1,0,16,0,2,0,2,0,0,0,0,53,1,13,0,11,2,2,0,0,23,1,7,0,7,0,0,0,0,53,0,8,0,6,2,2,0,0,38,0,3,0,3,0,0,0,0,35,0,3,0,1,2,2,0,0,16,0,1,0,1,0,0,0,0,13,1,0,0,0,0,0,0,0,18,1,2,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,71,1,2,0,2,0,0,0,0,38,0,8,0,8,0,0,0,0,19,0,1,0,0,1,1,0,0,1835,15,285,0,245,40,28,7,5
2020-03-17,47,0,2,0,1,1,1,0,0,79,0,5,0,5,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,67,3,4,0,3,1,1,0,0,14,0,2,0,2,0,0,0,0,10,1,1,0,1,0,0,0,0,18,0,1,0,1,0,0,0,0,585,1,171,0,149,22,14,4,4,29,0,4,0,3,1,0,0,1,79,1,5,0,5,0,0,0,0,22,0,5,0,5,0,0,0,0,36,0,3,0,2,1,0,0,1,223,1,30,0,28,2,1,1,0,119,3,33,0,23,10,9,1,0,19,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,300,1,29,0,28,1,0,1,0,21,0,2,0,2,0,0,0,0,70,1,17,0,14,3,2,0,1,25,1,9,0,9,0,0,0,0,63,0,12,0,10,2,2,0,0,48,0,7,0,7,0,0,0,0,39,0,4,0,2,2,2,0,0,25,0,3,0,2,1,0,1,0,14,1,1,0,1,0,0,0,0,23,1,2,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,98,1,2,0,2,0,0,0,0,44,0,14,0,14,0,0,0,0,22,0,1,0,0,1,1,0,0,2198,16,371,0,323,48,33,8,7
2020-03-18,66,0,4,0,3,1,1,0,0,105,0,8,0,8,0,0,0,0,37,0,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,79,3,6,0,5,1,1,0,0,17,0,2,0,2,0,0,0,0,12,1,2,0,2,0,0,0,0,19,0,2,0,2,0,0,0,0,677,1,207,1,180,26,18,4,4,31,0,5,1,4,0,0,0,0,92,1,6,0,6,0,0,0,0,24,0,6,0,6,0,0,0,0,38,0,3,0,2,1,0,0,1,270,1,47,0,45,2,1,1,0,134,3,35,0,25,10,9,1,0,26,0,1,0,1,0,0,0,0,11,0,2,0,2,0,0,0,0,7,0,1,0,1,0,0,0,0,336,1,38,0,37,1,0,1,0,26,0,2,0,2,0,0,0,0,95,1,20,0,17,3,2,0,1,34,1,11,0,11,0,0,0,0,75,0,13,0,10,3,3,0,0,50,0,8,0,7,1,0,0,1,51,0,4,0,2,2,2,0,0,37,0,4,0,3,1,0,1,0,14,2,3,0,3,0,0,0,0,26,1,2,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,114,1,9,0,8,1,1,0,0,53,0,14,0,14,0,0,0,0,27,0,1,0,0,1,1,0,0,2600,17,468,2,412,54,39,8,7
2020-03-19,78,0,5,0,4,1,1,0,0,126,0,13,0,10,3,2,0,1,39,0,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,0,90,3,9,0,8,1,1,0,0,20,0,2,0,2,0,0,0,0,15,1,2,0,2,0,0,0,0,26,0,3,0,3,0,0,0,0,788,1,253,1,217,35,24,5,6,37,0,5,1,4,0,0,0,0,119,2,6,0,6,0,0,0,0,26,0,6,0,6,0,0,0,0,40,0,3,0,2,1,0,0,1,323,1,55,0,53,2,1,1,0,155,3,41,0,29,12,10,2,0,33,0,2,0,1,1,1,0,0,18,0,2,0,2,0,0,0,0,7,0,2,0,2,0,0,0,0,383,1,42,0,41,1,0,1,0,33,0,3,0,2,1,1,0,0,119,1,25,0,22,3,2,0,1,49,1,14,0,14,0,0,0,0,88,0,18,0,14,4,4,0,0,58,0,11,0,10,1,0,0,1,56,0,4,0,2,2,2,0,0,44,0,4,0,3,1,0,1,0,23,2,5,0,5,0,0,0,0,31,1,3,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,127,1,14,0,13,1,1,0,0,66,0,16,0,16,0,0,0,0,30,0,1,0,0,1,1,0,0,3073,18,571,2,498,71,51,10,10
2020-03-20,95,0,7,0,6,1,1,0,0,161,1,18,0,13,5,4,0,1,45,1,1,0,1,0,0,0,0,5,0,1,0,1,0,0,0,0,101,3,13,0,11,2,2,0,0,20,0,2,0,2,0,0,0,0,18,1,2,0,2,0,0,0,0,34,0,6,0,5,1,1,0,0,880,2,276,1,235,40,28,5,7,37,0,5,1,4,0,0,0,0,144,2,10,0,9,1,1,0,0,28,0,6,0,6,0,0,0,0,64,0,6,0,4,2,1,0,1,364,1,60,1,56,3,2,1,0,177,3,51,0,37,14,12,2,0,40,0,4,0,3,1,1,0,0,24,0,2,0,2,0,0,0,0,7,0,2,0,2,0,0,0,0,425,1,54,0,53,1,0,1,0,34,0,3,0,2,1,1,0,0,152,2,30,0,27,3,2,0,1,54,2,15,0,15,0,0,0,0,93,1,20,0,16,4,4,0,0,69,0,14,0,13,1,0,0,1,67,0,5,0,2,3,3,0,0,51,0,5,0,4,1,0,1,0,28,3,7,0,7,0,0,0,0,34,1,4,0,4,0,0,0,0,27,0,0,0,0,0,0,0,0,147,1,15,0,14,1,1,0,0,87,0,20,0,20,0,0,0,0,36,0,2,0,1,1,1,0,0,3548,25,666,3,577,86,65,10,11
2020-03-21,108,0,8,0,7,1,1,0,0,179,1,21,0,14,7,6,0,1,51,1,2,0,2,0,0,0,0,5,0,1,0,1,0,0,0,0,111,3,13,0,11,2,2,0,0,20,0,2,0,2,0,0,0,0,24,1,2,0,2,0,0,0,0,36,0,7,0,6,1,1,0,0,914,4,288,1,239,48,33,7,8,38,0,6,1,4,1,1,0,0,184,2,21,0,20,1,1,0,0,28,0,7,0,7,0,0,0,0,65,0,9,0,7,2,1,0,1,394,1,61,1,57,3,2,1,0,197,4,57,0,38,19,17,2,0,50,0,9,0,8,1,1,0,0,24,0,3,0,2,1,1,0,0,10,0,2,0,2,0,0,0,0,457,1,58,0,56,2,0,1,1,36,0,4,0,3,1,1,0,0,166,2,33,0,29,4,3,0,1,71,2,16,0,16,0,0,0,0,100,1,23,0,19,4,4,0,0,83,0,18,0,16,2,1,0,1,71,0,5,0,2,3,3,0,0,57,0,6,0,5,1,0,1,0,36,3,7,0,7,0,0,0,0,38,1,4,0,4,0,0,0,0,32,0,0,0,0,0,0,0,0,153,1,16,0,15,1,1,0,0,96,1,20,0,20,0,0,0,0,42,0,3,0,2,1,1,0,0,3876,29,732,3,623,106,81,12,13
2020-03-22,127,1,9,0,8,1,1,0,0,190,1,23,0,16,7,6,0,1,51,1,2,0,2,0,0,0,0,7,0,1,0,1,0,0,0,0,125,3,13,0,11,2,2,0,0,21,0,2,0,2,0,0,0,0,25,1,2,0,2,0,0,0,0,41,0,8,0,6,2,2,0,0,935,4,301,2,244,55,38,7,10,39,0,6,1,4,1,1,0,0,198,2,22,0,21,1,1,0,0,29,0,7,0,7,0,0,0,0,65,0,9,0,7,2,1,0,1,428,1,64,1,59,4,3,1,0,209,4,60,0,39,21,19,2,0,56,0,9,0,8,1,1,0,0,26,0,3,0,2,1,1,0,0,10,0,2,0,2,0,0,0,0,491,1,62,0,59,3,1,1,1,40,0,5,0,4,1,1,0,0,174,2,34,0,30,4,3,0,1,75,2,16,0,16,0,0,0,0,106,1,27,0,21,6,6,0,0,96,0,19,0,17,2,1,0,1,76,1,6,0,2,4,3,0,1,60,0,6,0,5,1,0,1,0,47,3,7,0,7,0,0,0,0,48,1,5,0,5,0,0,0,0,36,0,0,0,0,0,0,0,0,155,1,16,0,15,1,1,0,0,107,1,28,0,26,2,0,0,2,48,0,4,0,3,1,1,0,0,4141,31,778,4,651,123,93,12,18
2020-03-23,145,1,13,0,12,1,1,0,0,249,2,31,0,21,10,9,0,1,63,1,6,0,6,0,0,0,0,7,0,2,0,1,1,1,0,0,134,4,13,0,11,2,2,0,0,27,0,2,0,2,0,0,0,0,27,1,5,0,3,2,2,0,0,47,0,8,0,6,2,2,0,0,1013,7,328,3,260,65,48,7,10,45,0,7,1,4,2,2,0,0,244,3,28,0,27,1,1,0,0,41,0,8,0,8,0,0,0,0,75,0,11,0,9,2,1,0,1,517,1,72,1,66,5,4,1,0,257,4,69,0,42,27,24,2,1,67,1,12,0,10,2,2,0,0,37,0,5,0,4,1,1,0,0,15,0,3,0,3,0,0,0,0,551,1,67,0,63,4,1,1,2,48,0,7,0,6,1,1,0,0,201,2,42,0,37,5,4,0,1,91,3,19,0,18,1,0,0,1,118,1,32,0,24,8,7,0,1,121,0,21,0,18,3,2,0,1,98,1,8,0,4,4,3,0,1,70,0,7,0,5,2,1,1,0,65,3,10,0,8,2,1,0,1,59,1,6,0,6,0,0,0,0,43,0,2,0,2,0,0,0,0,173,1,20,0,19,1,1,0,0,123,1,32,0,30,2,0,0,2,58,0,4,0,3,1,1,0,0,4829,39,900,5,738,157,122,12,23
2020-03-24,181,1,13,0,12,1,1,0,0,292,2,40,0,23,17,16,0,1,71,1,8,0,8,0,0,0,0,9,0,2,0,1,1,1,0,0,156,5,18,0,15,3,3,0,0,35,0,3,0,2,1,1,0,0,39,1,5,0,3,2,2,0,0,51,0,9,0,7,2,2,0,0,1173,8,358,3,279,76,59,7,10,57,0,8,2,5,1,1,0,0,297,3,29,0,27,2,2,0,0,47,0,8,0,8,0,0,0,0,91,0,11,0,9,2,1,0,1,617,1,79,1,72,6,5,1,0,313,6,93,0,58,35,31,2,2,81,1,15,0,13,2,2,0,0,49,0,8,0,6,2,2,0,0,18,0,6,0,5,1,1,0,0,646,3,72,0,68,4,1,1,2,58,0,8,0,7,1,1,0,0,236,4,56,0,47,9,7,0,2,112,3,23,0,22,1,0,0,1,136,1,40,0,29,11,10,0,1,159,0,21,1,18,2,1,0,1,135,1,13,0,6,7,5,0,2,92,0,11,0,8,3,2,1,0,71,3,20,0,18,2,1,0,1,72,1,7,0,6,1,1,0,0,48,0,4,0,3,1,1,0,0,212,1,22,0,19,3,3,0,0,148,1,40,0,37,3,1,0,2,82,0,5,0,4,1,1,0,0,5784,47,1055,7,845,203,165,12,26
2020-03-25,208,1,30,0,27,3,2,0,0,347,4,48,0,28,20,19,0,1,88,2,8,0,8,0,0,0,0,11,0,2,0,1,1,1,0,0,199,5,18,0,15,3,3,0,0,42,0,3,0,2,1,1,0,0,46,2,7,0,5,2,2,0,0,69,0,10,0,7,3,3,0,0,1325,9,377,4,289,84,67,7,10,65,0,9,2,5,2,2,0,0,382,3,32,0,30,2,2,0,0,60,0,11,0,10,1,1,0,0,107,0,15,0,10,5,4,0,1,731,2,86,1,78,7,6,1,0,376,9,117,0,75,42,36,3,3,113,1,17,0,14,3,2,0,1,60,0,8,0,6,2,2,0,0,21,0,6,0,5,1,1,0,0,744,4,72,0,68,4,1,1,2,79,0,11,0,10,1,1,0,0,275,5,62,0,52,10,8,0,2,128,3,25,0,24,1,0,0,1,160,1,50,0,34,16,15,0,1,197,0,21,2,18,1,1,0,0,169,2,20,0,10,10,8,0,2,118,0,13,0,10,3,2,1,0,88,4,23,0,21,2,1,0,1,83,1,7,0,6,1,1,0,0,56,0,4,0,3,1,1,0,0,260,1,24,0,21,3,3,0,0,161,1,43,0,40,3,1,0,2,100,0,5,0,4,1,1,0,0,6868,60,1184,9,936,239,198,13,27
2020-03-26,242,3,34,0,30,4,3,0,0,398,6,59,0,37,22,21,0,1,101,2,10,0,9,1,1,0,0,14,0,3,0,2,1,1,0,0,226,6,20,0,17,3,3,0,0,45,0,3,0,2,1,1,0,0,53,2,7,0,5,2,2,0,0,83,0,12,0,7,5,4,0,1,1451,14,415,7,309,99,80,9,10,83,1,9,2,5,2,2,0,0,469,5,38,0,35,3,2,1,0,72,0,15,0,12,3,2,1,0,144,0,19,0,13,6,4,0,2,808,2,92,3,82,7,6,1,0,445,13,144,0,95,49,43,3,3,132,2,20,1,17,2,2,0,0,71,0,8,0,6,2,2,0,0,30,0,6,0,5,1,1,0,0,801,4,74,0,69,5,2,1,2,91,1,14,0,13,1,1,0,0,314,5,76,0,60,16,13,0,3,157,3,26,0,24,2,1,0,1,180,2,59,1,38,20,17,3,0,236,0,22,2,19,1,1,0,0,199,2,29,1,12,16,11,0,5,136,1,14,0,11,3,2,1,0,124,4,28,0,26,2,1,0,1,104,2,7,0,6,1,1,0,0,68,0,4,0,3,1,1,0,0,319,2,28,0,23,5,5,0,0,174,2,43,0,40,3,1,0,2,114,0,5,0,4,1,1,0,0,7884,84,1343,17,1036,290,238,20,31
2020-03-27,277,5,40,0,36,4,3,0,0,451,10,77,0,44,33,30,0,3,119,2,14,0,12,2,2,0,0,19,0,6,0,5,1,1,0,0,273,11,26,0,22,4,4,0,0,46,0,3,0,2,1,1,0,0,71,2,12,0,10,2,2,0,0,96,1,14,0,7,7,6,0,1,1654,18,455,10,327,118,94,9,15,105,2,9,2,5,2,2,0,0,539,5,43,0,38,5,3,1,1,88,0,18,0,14,4,2,1,1,179,0,23,1,15,7,5,0,2,932,2,99,3,87,9,8,1,0,559,17,180,0,118,62,54,3,5,154,3,21,1,18,2,2,0,0,80,0,8,0,6,2,2,0,0,39,1,6,0,5,1,1,0,0,872,5,82,0,76,6,3,1,2,124,2,15,0,14,1,1,0,0,338,7,84,1,63,20,16,2,2,179,3,29,0,25,4,2,0,2,200,2,65,2,40,23,20,3,0,290,0,28,2,23,3,3,0,0,239,2,38,1,16,21,15,0,6,156,2,18,0,13,5,4,1,0,152,5,38,0,36,2,1,0,1,117,2,8,0,7,1,1,0,0,88,0,5,0,4,1,1,0,0,358,3,29,0,23,6,5,0,1,189,3,46,0,42,4,2,0,2,123,1,7,0,5,2,2,0,0,9106,116,1546,23,1158,365,298,22,44
2020-03-28,294,5,45,0,41,4,3,0,0,478,14,84,0,48,36,31,0,5,126,3,18,0,14,4,4,0,0,20,0,6,0,5,1,1,0,0,294,12,30,1,25,4,3,0,1,47,0,3,0,2,1,1,0,0,78,3,13,0,10,3,3,0,0,102,1,16,0,8,8,7,0,1,1734,41,504,12,352,140,111,10,19,108,2,9,2,5,2,2,0,0,601,6,47,0,40,7,4,1,2,98,1,21,1,15,5,3,1,1,194,0,23,2,15,6,5,0,1,986,34,101,3,87,11,10,1,0,611,32,195,2,124,69,60,4,5,168,3,23,1,18,4,4,0,0,86,0,9,1,5,3,3,0,0,49,1,7,0,5,2,2,0,0,913,10,84,0,78,6,3,1,2,129,2,16,0,15,1,1,0,0,347,10,96,2,72,22,18,2,2,193,3,29,1,25,3,2,0,1,207,2,72,3,43,26,22,4,0,318,0,28,2,23,3,3,0,0,253,6,43,2,17,24,18,0,6,173,3,21,0,13,8,7,1,0,174,19,39,0,37,2,1,0,1,122,2,9,0,8,1,1,0,0,96,2,6,0,4,2,2,0,0,378,8,30,1,23,6,5,1,0,206,4,51,0,44,7,4,0,3,125,1,8,0,6,2,2,0,0,9708,230,1686,36,1227,423,346,26,50
2020-03-29,324,6,48,0,43,5,3,0,1,496,18,103,1,57,45,40,0,5,136,5,19,1,14,4,4,0,0,25,0,7,0,5,2,2,0,0,328,13,46,1,40,5,4,0,1,50,0,3,0,2,1,1,0,0,88,3,13,0,10,3,3,0,0,109,1,22,0,9,13,12,0,1,1806,60,549,14,374,161,127,11,23,111,2,9,2,5,2,2,0,0,618,8,48,0,41,7,4,1,2,110,4,22,1,16,5,3,1,1,206,0,25,2,16,7,5,0,2,1054,42,103,3,87,13,12,1,0,666,44,202,3,127,72,62,5,5,177,3,26,1,20,5,5,0,0,101,0,9,2,5,2,2,0,0,55,1,7,0,5,2,2,0,0,951,12,87,0,81,6,3,1,2,143,2,18,1,16,1,1,0,0,366,12,100,2,75,23,18,2,3,203,3,30,1,26,3,2,0,1,213,2,75,3,43,29,24,5,0,345,0,34,2,27,5,5,0,0,272,8,49,3,19,27,20,0,7,184,4,21,0,13,8,7,1,0,182,32,48,0,45,3,2,0,1,133,3,12,0,9,3,2,1,0,104,5,6,0,4,2,2,0,0,392,14,31,1,24,6,5,1,0,223,4,53,0,45,8,5,0,3,130,1,8,0,6,2,2,0,0,10301,312,1833,44,1309,480,391,30,58
2020-03-30,363,6,52,0,47,5,3,0,1,545,40,130,3,76,51,44,1,6,165,9,32,1,27,4,4,0,0,31,0,7,0,5,2,2,0,0,392,17,65,2,54,9,7,0,2,54,2,4,0,2,2,2,0,0,103,5,14,0,11,3,3,0,0,125,4,25,0,9,16,13,1,2,1957,88,612,18,416,178,144,10,24,117,4,12,2,7,3,3,0,0,703,10,52,0,44,8,5,1,2,137,19,25,1,18,6,4,1,1,228,0,32,3,21,8,7,0,1,1161,92,110,3,93,14,12,1,1,826,65,244,3,160,81,70,5,6,211,6,26,1,20,5,5,0,0,114,1,11,2,5,4,4,0,0,70,1,7,1,5,1,1,0,0,1025,34,92,0,82,10,6,2,2,152,3,20,1,18,1,1,0,0,425,24,113,2,83,28,21,2,5,225,3,32,1,27,4,3,0,1,245,8,95,3,58,34,28,5,1,385,0,37,3,30,4,4,0,0,313,14,60,3,25,32,24,1,7,223,9,22,1,14,7,6,1,0,230,64,57,0,50,7,6,0,1,153,5,16,0,13,3,2,1,0,123,12,7,0,5,2,2,0,0,448,45,33,1,26,6,5,1,0,249,9,60,0,51,9,5,0,4,140,2,8,0,6,2,2,0,0,11638,601,2112,55,1508,549,448,33,67
2020-03-31,390,10,53,0,48,5,3,0,1,587,48,168,5,101,62,54,1,7,195,13,39,2,33,4,4,0,0,36,0,7,0,5,2,2,0,0,437,34,76,3,63,10,8,0,2,59,3,5,0,2,3,3,0,0,124,8,16,0,13,3,3,0,0,139,7,30,0,9,21,18,1,2,2105,119,655,25,444,186,152,10,24,128,5,14,3,9,2,2,0,0,791,12,53,0,45,8,5,1,2,156,26,30,1,21,8,4,2,2,244,0,38,3,25,10,8,0,2,1259,136,117,4,96,17,12,1,4,939,94,270,4,179,87,76,5,6,231,8,30,1,23,6,6,0,0,127,6,12,3,6,3,3,0,0,78,2,9,1,7,1,1,0,0,1094,63,92,0,82,10,6,2,2,173,5,25,1,23,1,1,0,0,457,33,135,3,99,33,25,2,6,261,4,36,1,31,4,3,0,1,271,12,109,5,64,40,34,5,1,430,0,39,3,32,4,4,0,0,338,21,75,4,31,40,30,1,9,255,13,27,1,17,9,7,1,1,275,93,68,1,59,8,7,0,1,175,8,19,0,16,3,2,1,0,136,14,7,0,5,2,2,0,0,508,60,35,1,27,7,6,1,0,272,13,61,0,52,9,5,0,4,151,3,8,1,6,1,1,0,0,12821,873,2358,76,1673,609,497,34,77
2020-04-01,431,13,53,0,48,5,3,0,1,627,64,221,7,128,86,77,2,7,220,24,44,2,37,5,4,0,1,38,0,8,0,5,3,3,0,0,471,55,94,3,78,13,10,1,2,67,3,7,0,4,3,3,0,0,142,10,20,0,15,5,4,1,0,148,14,36,0,10,26,23,1,2,2243,150,717,31,475,211,176,10,25,143,7,15,4,10,1,1,0,0,869,14,54,0,45,9,5,2,2,172,32,33,1,23,9,5,2,2,263,2,41,4,25,12,8,0,4,1347,160,119,4,97,18,13,1,4,1051,116,299,4,194,101,89,5,7,261,8,32,1,23,8,8,0,0,144,6,15,4,9,2,2,0,0,90,5,9,1,7,1,1,0,0,1183,99,93,0,83,10,6,2,2,196,7,26,1,24,1,1,0,0,476,48,148,4,105,39,29,2,8,286,8,40,1,34,5,4,0,1,288,32,129,6,73,50,42,6,2,487,1,39,3,32,4,4,0,0,383,27,89,6,36,47,36,2,9,291,16,28,1,17,10,8,1,1,311,118,76,4,63,9,8,0,1,204,15,24,0,20,4,3,1,0,157,20,11,0,8,3,3,0,0,556,83,42,2,31,9,7,1,1,300,19,68,0,55,13,6,0,7,156,3,8,1,6,1,1,0,0,14001,1179,2638,95,1820,723,593,40,89
2020-04-02,474,14,53,0,48,5,3,0,1,660,77,246,12,143,91,84,2,5,247,32,55,2,47,6,5,0,1,45,0,10,0,5,5,5,0,0,531,115,109,4,90,15,11,1,2,69,3,7,0,4,3,3,0,0,160,11,23,0,17,6,5,1,0,161,17,42,0,10,32,29,1,2,2454,191,775,35,506,234,194,10,30,163,20,15,4,10,1,1,0,0,967,14,56,0,46,10,5,2,3,191,37,34,1,24,9,5,2,2,278,2,42,4,26,12,8,0,4,1441,176,127,6,102,19,14,1,4,1158,143,331,4,212,115,102,5,8,285,10,32,1,23,8,8,0,0,161,8,22,4,14,4,3,1,0,99,6,9,1,7,1,1,0,0,1258,112,98,0,87,11,7,2,2,238,7,26,1,24,1,1,0,0,503,67,164,5,114,45,34,2,9,306,8,41,2,34,5,4,0,1,307,45,140,8,80,52,44,6,2,533,4,39,3,32,4,4,0,0,420,29,117,9,46,62,52,2,8,318,21,31,1,18,12,9,2,1,336,130,90,4,75,11,10,0,1,228,16,25,0,20,5,4,1,0,171,22,12,0,8,4,4,0,0,613,99,47,2,33,12,10,1,1,335,23,70,0,57,13,6,0,7,186,4,9,1,7,1,1,0,0,15296,1463,2897,114,1969,814,676,42,94
